fid,longitude,latitude,capacity,people_usi,last_clean,storage_ty,id,NUMPOINTS,Risk1,Risk,River_dist,ENV_Risk,Final_Risk
1,-18.86890756,47.51628568,4.5,65.83050639,204.8853406,2,11,4,54.292,46.889,,-209.990907,44.78909093
2,-18.8729976,47.52149602,4.5,70.89479328,155.6275382,2,11,4,54.292,46.889,,-209.990907,44.78909093
3,-18.87391239,47.52158715,4.5,107.7302879,112.5002768,2,11,4,54.292,46.889,,-209.990907,44.78909093
4,-18.87663962,47.51565935,4.5,147.3093827,243.340256,2,11,4,54.292,46.889,,-209.990907,44.78909093
5,-18.86475857,47.52534238,4.5,37.96366604,244.261911,2,18,3,33.217,43.829,,-783.0369226,35.99863077
6,-18.86515414,47.52919259,12.5,27.93357476,161.5603786,1,18,3,33.217,43.829,,-783.0369226,35.99863077
7,-18.86754063,47.5306248,4.5,57.5333758,258.509589,2,18,3,33.217,43.829,,-783.0369226,35.99863077
8,-18.86940814,47.52751596,4.5,124.3862889,210.4604112,2,19,5,32.337,37.701,,-895.0045338,28.75095466
9,-18.87345981,47.52603924,4.5,72.65081896,196.1897307,2,19,5,32.337,37.701,,-895.0045338,28.75095466
10,-18.87421518,47.52993111,4.5,160.2506258,189.0585946,2,19,5,32.337,37.701,,-895.0045338,28.75095466
11,-18.87563951,47.52358019,12.5,46.50948153,212.9427993,1,19,5,32.337,37.701,,-895.0045338,28.75095466
12,-18.8759639,47.52500048,12.5,87.10719473,255.7793085,1,19,5,32.337,37.701,,-895.0045338,28.75095466
13,-18.8804458,47.52856128,4.5,65.61332641,123.4029577,2,20,5,42.518,45.724,,-450.6024757,41.21797524
14,-18.88108013,47.53179403,12.5,6.788224716,193.1619947,1,20,5,42.518,45.724,,-450.6024757,41.21797524
15,-18.88268936,47.5257771,4.5,24.07490968,186.2459997,2,20,5,42.518,45.724,,-450.6024757,41.21797524
16,-18.88268811,47.52715811,4.5,55.81794414,291.7438309,2,20,5,42.518,45.724,,-450.6024757,41.21797524
17,-18.88402704,47.52657672,4.5,82.5487826,197.5374732,2,20,5,42.518,45.724,,-450.6024757,41.21797524
18,-18.88655346,47.53138951,4.5,10.50242736,184.6609196,2,21,7,43.634,42.997,,570.0903619,48.69790362
19,-18.8861891,47.53073763,4.5,29.38107288,145.2994251,2,21,7,43.634,42.997,,570.0903619,48.69790362
20,-18.88737064,47.5254201,4.5,17.25984125,163.054722,2,21,7,43.634,42.997,,570.0903619,48.69790362
21,-18.88746211,47.52937583,4.5,39.21330877,158.0985951,2,21,7,43.634,42.997,,570.0903619,48.69790362
22,-18.8881572,47.52883075,4.5,96.74678535,231.9713596,2,21,7,43.634,42.997,,570.0903619,48.69790362
23,-18.88770036,47.53076117,12.5,77.31379459,197.4993922,1,21,7,43.634,42.997,,570.0903619,48.69790362
24,-18.88875931,47.52596164,4.5,207.0969849,127.7333852,2,21,7,43.634,42.997,,570.0903619,48.69790362
25,-18.86781975,47.53392494,12.5,75.97469734,249.64862,1,26,1,8.322,8.322,,-582.4152956,2.497847044
26,-18.87220746,47.5358212,4.5,212.2982236,195.1276717,2,27,3,20.829,27.692,,-825.3019921,19.43898008
27,-18.87360531,47.53337651,12.5,43.23721238,98.10582995,1,27,3,20.829,27.692,,-825.3019921,19.43898008
28,-18.87532796,47.53699499,4.5,40.79542449,123.3425189,2,27,3,20.829,27.692,,-825.3019921,19.43898008
29,-18.87819728,47.53279984,4.5,21.77197218,140.4329552,2,28,8,33.462,38.894,,-677.2299146,32.12170085
30,-18.87908524,47.53289256,12.5,2.121908358,164.2952949,1,28,8,33.462,38.894,,-677.2299146,32.12170085
31,-18.87918694,47.54020332,12.5,88.91004737,249.5271059,1,28,8,33.462,38.894,,-677.2299146,32.12170085
32,-18.87986177,47.53693694,4.5,5.802421972,249.0087283,2,28,8,33.462,38.894,,-677.2299146,32.12170085
33,-18.8846574,47.53403257,4.5,49.03153192,109.7899945,2,28,8,33.462,38.894,,-677.2299146,32.12170085
34,-18.88417792,47.53970137,4.5,132.0530846,238.9489872,2,28,8,33.462,38.894,,-677.2299146,32.12170085
35,-18.88516419,47.53301857,4.5,59.19576328,203.3496301,2,28,8,33.462,38.894,,-677.2299146,32.12170085
36,-18.88519254,47.53582488,12.5,69.92696342,214.7708058,1,28,8,33.462,38.894,,-677.2299146,32.12170085
37,-18.88640998,47.53402198,4.5,0.088741851,170.3263955,2,29,8,44.57,45.195,,-1058.611032,34.60888968
38,-18.88816549,47.53693222,4.5,1.698945954,158.9731581,2,29,8,44.57,45.195,,-1058.611032,34.60888968
39,-18.88797679,47.53922127,4.5,38.22169716,189.3257525,2,29,8,44.57,45.195,,-1058.611032,34.60888968
40,-18.88982284,47.54008659,4.5,153.4848209,129.413734,2,29,8,44.57,45.195,,-1058.611032,34.60888968
41,-18.89085318,47.53985379,12.5,49.33569038,118.3452968,1,29,8,44.57,45.195,,-1058.611032,34.60888968
42,-18.89226987,47.53987962,4.5,74.01608939,184.3561767,2,29,8,44.57,45.195,,-1058.611032,34.60888968
43,-18.89359714,47.53576774,4.5,13.70813883,213.6288255,2,29,8,44.57,45.195,,-1058.611032,34.60888968
44,-18.89286741,47.53875267,4.5,59.70075499,172.7320697,2,29,8,44.57,45.195,,-1058.611032,34.60888968
45,-18.8942672,47.53752708,4.5,8.545286723,164.2412289,2,30,8,49.978,49.764,,-114.5317008,48.61868299
46,-18.89527386,47.53753534,4.5,28.42400401,193.201837,2,30,8,49.978,49.764,,-114.5317008,48.61868299
47,-18.89583012,47.5374621,4.5,59.14044889,157.9306027,2,30,8,49.978,49.764,,-114.5317008,48.61868299
48,-18.89556886,47.53734194,4.5,109.976679,306.8765177,2,30,8,49.978,49.764,,-114.5317008,48.61868299
49,-18.89609935,47.54051245,4.5,28.59915119,163.8204636,2,30,8,49.978,49.764,,-114.5317008,48.61868299
50,-18.89913383,47.53496022,4.5,117.8076482,118.8015845,2,30,8,49.978,49.764,,-114.5317008,48.61868299
51,-18.90033551,47.53760553,4.5,32.78451601,230.1579147,2,30,8,49.978,49.764,,-114.5317008,48.61868299
52,-18.90078373,47.53801941,12.5,70.24103456,164.3062087,1,30,8,49.978,49.764,,-114.5317008,48.61868299
53,-18.86765826,47.54256502,4.5,21.82225798,210.03122,2,34,1,34.369,34.369,,-897.7294178,25.39170582
54,-18.86922729,47.54217455,12.5,26.26189914,103.8151745,1,35,8,35.43,40.339,,-1169.67942,28.6422058
55,-18.86873704,47.54477393,4.5,91.45789386,152.4377501,2,35,8,35.43,40.339,,-1169.67942,28.6422058
56,-18.87314496,47.54191832,4.5,21.53836215,173.333014,2,35,8,35.43,40.339,,-1169.67942,28.6422058
57,-18.87363178,47.54409877,4.5,11.36411597,132.7193045,2,35,8,35.43,40.339,,-1169.67942,28.6422058
58,-18.87473479,47.54083442,4.5,70.3283739,202.1300907,2,35,8,35.43,40.339,,-1169.67942,28.6422058
59,-18.87401223,47.54399185,4.5,99.68263646,175.8919033,2,35,8,35.43,40.339,,-1169.67942,28.6422058
60,-18.87528201,47.54565182,12.5,1.532186199,187.4710771,1,35,8,35.43,40.339,,-1169.67942,28.6422058
61,-18.8758447,47.54517044,4.5,112.1094648,213.4764578,2,35,8,35.43,40.339,,-1169.67942,28.6422058
62,-18.87692328,47.54434799,4.5,75.44970661,163.7911182,2,36,6,33.273,40.805,,-646.9605077,34.33539492
63,-18.87746211,47.54623981,4.5,18.29766743,223.4973436,2,36,6,33.273,40.805,,-646.9605077,34.33539492
64,-18.88275236,47.54757023,4.5,42.62634383,184.8695288,2,36,6,33.273,40.805,,-646.9605077,34.33539492
65,-18.88307652,47.54637695,12.5,18.61622364,195.6276232,1,36,6,33.273,40.805,,-646.9605077,34.33539492
66,-18.88382507,47.54391991,12.5,80.43144143,138.3214978,1,36,6,33.273,40.805,,-646.9605077,34.33539492
67,-18.88517757,47.54672214,4.5,127.0056465,232.5841481,2,36,6,33.273,40.805,,-646.9605077,34.33539492
68,-18.88616791,47.54829348,4.5,74.48471666,185.2190241,2,37,11,47.391,47.273,,-1084.549302,36.42750698
69,-18.88651192,47.54723559,12.5,113.3131131,233.1038207,1,37,11,47.391,47.273,,-1084.549302,36.42750698
70,-18.88793011,47.5413296,4.5,124.08107,130.8556594,2,37,11,47.391,47.273,,-1084.549302,36.42750698
71,-18.88898353,47.5462147,4.5,46.0781371,86.58502342,2,37,11,47.391,47.273,,-1084.549302,36.42750698
72,-18.88850925,47.54629167,4.5,73.38553398,182.3212805,2,37,11,47.391,47.273,,-1084.549302,36.42750698
73,-18.88947964,47.54461457,4.5,35.74219486,226.5349634,2,37,11,47.391,47.273,,-1084.549302,36.42750698
74,-18.88995435,47.54581286,12.5,17.47160933,228.5913342,1,37,11,47.391,47.273,,-1084.549302,36.42750698
75,-18.89029787,47.54365952,4.5,93.87573352,270.2686172,2,37,11,47.391,47.273,,-1084.549302,36.42750698
76,-18.89267792,47.54266509,4.5,3.913928016,101.5812768,2,37,11,47.391,47.273,,-1084.549302,36.42750698
77,-18.89312791,47.54198915,4.5,162.5064527,255.5015086,2,37,11,47.391,47.273,,-1084.549302,36.42750698
78,-18.89379104,47.54750448,4.5,76.7062428,200.4294082,2,37,11,47.391,47.273,,-1084.549302,36.42750698
79,-18.8948554,47.542755,12.5,33.15786805,205.0281063,1,38,6,24.168,31.926,,-1006.384932,21.86215068
80,-18.89663616,47.54545083,12.5,54.71639731,129.4658716,1,38,6,24.168,31.926,,-1006.384932,21.86215068
81,-18.89751368,47.54751921,4.5,3.636470743,136.1500848,2,38,6,24.168,31.926,,-1006.384932,21.86215068
82,-18.89739619,47.54843958,4.5,45.73077846,281.7813389,2,38,6,24.168,31.926,,-1006.384932,21.86215068
83,-18.89859183,47.54691851,12.5,97.10625124,171.8347679,1,38,6,24.168,31.926,,-1006.384932,21.86215068
84,-18.9007904,47.54126278,4.5,68.17664365,161.7988657,2,38,6,24.168,31.926,,-1006.384932,21.86215068
85,-18.87332899,47.55242001,4.5,55.81397732,186.1542854,2,43,1,30.462,30.462,,-863.3479011,21.82852099
86,-18.87973287,47.55317772,4.5,65.12583053,162.61049,2,44,10,34.771,39.562,,-967.5365964,29.88663404
87,-18.88233095,47.55829853,4.5,54.66787288,120.0444264,2,44,10,34.771,39.562,,-967.5365964,29.88663404
88,-18.88216774,47.55165803,4.5,64.67198388,214.7284865,2,44,10,34.771,39.562,,-967.5365964,29.88663404
89,-18.88216636,47.55255441,12.5,192.449561,89.39517186,1,44,10,34.771,39.562,,-967.5365964,29.88663404
90,-18.88226646,47.55642674,12.5,49.47735093,194.1748998,1,44,10,34.771,39.562,,-967.5365964,29.88663404
91,-18.88306255,47.5519807,4.5,26.21167427,254.0817148,2,44,10,34.771,39.562,,-967.5365964,29.88663404
92,-18.88284975,47.55822803,12.5,44.99973858,244.0736277,1,44,10,34.771,39.562,,-967.5365964,29.88663404
93,-18.88430347,47.55841071,4.5,63.71710142,140.5769714,2,44,10,34.771,39.562,,-967.5365964,29.88663404
94,-18.88465473,47.55534232,4.5,62.648003,122.3634604,2,44,10,34.771,39.562,,-967.5365964,29.88663404
95,-18.88524618,47.55574809,4.5,5.923615426,207.8429765,2,44,10,34.771,39.562,,-967.5365964,29.88663404
96,-18.88597445,47.55840395,4.5,41.63423088,239.4431412,2,45,12,56.654,53.494,,-781.5342067,45.67865793
97,-18.88881981,47.55152966,4.5,25.7874721,268.6751858,2,45,12,56.654,53.494,,-781.5342067,45.67865793
98,-18.88956064,47.5513472,4.5,44.55803546,225.9446986,2,45,12,56.654,53.494,,-781.5342067,45.67865793
99,-18.88964761,47.55614587,12.5,17.89455211,146.4412834,1,45,12,56.654,53.494,,-781.5342067,45.67865793
100,-18.89008785,47.54986104,4.5,36.75854871,186.4406472,2,45,12,56.654,53.494,,-781.5342067,45.67865793
101,-18.89040721,47.5572848,4.5,11.66948348,191.8904615,2,45,12,56.654,53.494,,-781.5342067,45.67865793
102,-18.89169908,47.55472992,4.5,6.160214689,154.5414841,2,45,12,56.654,53.494,,-781.5342067,45.67865793
103,-18.89269319,47.55461593,4.5,80.88691508,100.6242733,2,45,12,56.654,53.494,,-781.5342067,45.67865793
104,-18.89289951,47.55382073,4.5,3.780221081,220.1094263,2,45,12,56.654,53.494,,-781.5342067,45.67865793
105,-18.89356541,47.5518204,4.5,77.38827111,153.592618,2,45,12,56.654,53.494,,-781.5342067,45.67865793
106,-18.89350686,47.55555455,4.5,54.13108714,203.3586506,2,45,12,56.654,53.494,,-781.5342067,45.67865793
107,-18.89369183,47.55748472,4.5,46.0894961,150.4558885,2,45,12,56.654,53.494,,-781.5342067,45.67865793
108,-18.89409539,47.55400643,12.5,8.925686329,204.7232284,1,46,8,24.201,29.57,,-855.4818348,21.01518165
109,-18.89502741,47.55817249,4.5,111.1463484,145.4415725,2,46,8,24.201,29.57,,-855.4818348,21.01518165
110,-18.89614823,47.55808873,12.5,72.39243373,240.2237021,1,46,8,24.201,29.57,,-855.4818348,21.01518165
111,-18.89688425,47.55254626,12.5,78.50575855,203.5940443,1,46,8,24.201,29.57,,-855.4818348,21.01518165
112,-18.89672199,47.55467921,12.5,112.1616884,77.79839941,1,46,8,24.201,29.57,,-855.4818348,21.01518165
113,-18.89695029,47.5584864,4.5,17.6184205,110.7257628,2,46,8,24.201,29.57,,-855.4818348,21.01518165
114,-18.89771247,47.55179735,4.5,9.454216568,211.8189542,2,46,8,24.201,29.57,,-855.4818348,21.01518165
115,-18.90178806,47.55365064,4.5,104.1076846,197.2315625,2,46,8,24.201,29.57,,-855.4818348,21.01518165
116,-18.90424313,47.55295166,4.5,113.1878973,162.4897813,2,47,11,52.109,48.998,,-910.7625133,39.89037487
117,-18.90389382,47.55254981,4.5,147.1179295,158.9522481,2,47,11,52.109,48.998,,-910.7625133,39.89037487
118,-18.90507368,47.55555032,4.5,187.8824872,210.8254966,2,47,11,52.109,48.998,,-910.7625133,39.89037487
119,-18.90596751,47.55200765,4.5,17.71907821,196.0162034,2,47,11,52.109,48.998,,-910.7625133,39.89037487
120,-18.90664506,47.55834428,4.5,86.48597229,153.5843761,2,47,11,52.109,48.998,,-910.7625133,39.89037487
121,-18.90726601,47.54980341,4.5,58.62480964,166.6378209,2,47,11,52.109,48.998,,-910.7625133,39.89037487
122,-18.90743235,47.55218451,4.5,17.54306859,131.4318813,2,47,11,52.109,48.998,,-910.7625133,39.89037487
123,-18.90804071,47.55046441,4.5,9.700015985,215.2038015,2,47,11,52.109,48.998,,-910.7625133,39.89037487
124,-18.90801074,47.55670881,12.5,21.28225889,174.3927034,1,47,11,52.109,48.998,,-910.7625133,39.89037487
125,-18.91002373,47.55071379,4.5,43.89232996,228.2874812,2,47,11,52.109,48.998,,-910.7625133,39.89037487
126,-18.91052231,47.55292207,4.5,32.75104019,137.6580622,2,47,11,52.109,48.998,,-910.7625133,39.89037487
127,-18.88412585,47.56040015,4.5,62.96011265,193.4781094,2,52,1,31.66,31.66,,-767.1599969,23.98840003
128,-18.89074651,47.56122987,12.5,63.30486985,108.4180358,1,53,4,32.854,40.43,,-906.4191481,31.36580852
129,-18.89076432,47.56185342,4.5,14.24503864,225.2710053,2,53,4,32.854,40.43,,-906.4191481,31.36580852
130,-18.89263203,47.56264262,4.5,16.33323942,186.9720703,2,53,4,32.854,40.43,,-906.4191481,31.36580852
131,-18.89378455,47.56272896,4.5,13.62308169,183.3458331,2,53,4,32.854,40.43,,-906.4191481,31.36580852
132,-18.89519935,47.5613571,12.5,100.1711017,118.3758038,1,54,9,47.199,46.89,,-896.9750912,37.92024909
133,-18.89431707,47.56154874,4.5,32.48253303,80.5608647,2,54,9,47.199,46.89,,-896.9750912,37.92024909
134,-18.89853769,47.55948631,4.5,4.583896106,218.6153294,2,54,9,47.199,46.89,,-896.9750912,37.92024909
135,-18.89869199,47.56753424,4.5,55.7640516,200.6492629,2,54,9,47.199,46.89,,-896.9750912,37.92024909
136,-18.89998699,47.56467227,4.5,117.6033601,253.1380109,2,54,9,47.199,46.89,,-896.9750912,37.92024909
137,-18.90147534,47.55988297,4.5,79.12756408,164.1255349,2,54,9,47.199,46.89,,-896.9750912,37.92024909
138,-18.90066097,47.56706269,4.5,30.30475318,149.5025111,2,54,9,47.199,46.89,,-896.9750912,37.92024909
139,-18.90133983,47.5670392,4.5,50.42667383,155.6681057,2,54,9,47.199,46.89,,-896.9750912,37.92024909
140,-18.90234025,47.5619545,4.5,78.07939791,186.3916282,2,54,9,47.199,46.89,,-896.9750912,37.92024909
141,-18.90272842,47.56743394,12.5,7.723118535,201.4073147,1,55,10,43.93,46.119,,-947.92562,36.6397438
142,-18.90509145,47.56099492,4.5,143.4850626,116.6036826,2,55,10,43.93,46.119,,-947.92562,36.6397438
143,-18.90574918,47.5602598,12.5,98.0307111,174.4306584,1,55,10,43.93,46.119,,-947.92562,36.6397438
144,-18.90556322,47.5659199,4.5,28.6472968,242.023576,2,55,10,43.93,46.119,,-947.92562,36.6397438
145,-18.90558944,47.56707709,4.5,35.73971773,193.4173809,2,55,10,43.93,46.119,,-947.92562,36.6397438
146,-18.9069587,47.5598344,4.5,68.37082869,134.9830141,2,55,10,43.93,46.119,,-947.92562,36.6397438
147,-18.90719366,47.56403308,4.5,9.836757932,164.3532749,2,55,10,43.93,46.119,,-947.92562,36.6397438
148,-18.90887075,47.55958886,4.5,95.92215801,214.6127533,2,55,10,43.93,46.119,,-947.92562,36.6397438
149,-18.9085517,47.56016883,4.5,109.866677,228.8217243,2,55,10,43.93,46.119,,-947.92562,36.6397438
150,-18.91058334,47.56108845,4.5,41.80148414,178.7449579,2,55,10,43.93,46.119,,-947.92562,36.6397438
151,-18.91360235,47.56192912,12.5,9.424987752,156.3305499,1,56,2,19.445,28.846,,-707.4526947,21.77147305
152,-18.91462902,47.56218247,4.5,6.854130223,232.5723845,2,56,2,19.445,28.846,,-707.4526947,21.77147305
153,-18.89762449,47.56834925,4.5,58.90273417,177.9912092,2,62,3,15.728,20.48,,-772.1439445,12.75856055
154,-18.90090311,47.56829855,12.5,55.78955609,254.2531205,1,62,3,15.728,20.48,,-772.1439445,12.75856055
155,-18.90202238,47.56886213,12.5,48.75009497,100.7598793,1,62,3,15.728,20.48,,-772.1439445,12.75856055
156,-18.90326259,47.57057788,4.5,8.892850638,222.4545632,2,63,9,45.002,44.241,,-643.974108,37.80125892
157,-18.90393552,47.57048327,4.5,27.33256707,184.5717625,2,63,9,45.002,44.241,,-643.974108,37.80125892
158,-18.90468037,47.5704636,4.5,13.55655931,179.4965215,2,63,9,45.002,44.241,,-643.974108,37.80125892
159,-18.90569899,47.57238512,4.5,16.99287932,71.18837212,2,63,9,45.002,44.241,,-643.974108,37.80125892
160,-18.90513392,47.57222234,12.5,6.31458261,130.7652515,1,63,9,45.002,44.241,,-643.974108,37.80125892
161,-18.90625846,47.57181441,4.5,117.640674,221.8846626,2,63,9,45.002,44.241,,-643.974108,37.80125892
162,-18.90884729,47.57111458,4.5,12.53311965,122.2501699,2,63,9,45.002,44.241,,-643.974108,37.80125892
163,-18.90884717,47.57028051,4.5,10.16719165,153.0188,2,63,9,45.002,44.241,,-643.974108,37.80125892
164,-18.90980866,47.56925055,4.5,6.838273114,170.3173184,2,63,9,45.002,44.241,,-643.974108,37.80125892
165,-18.91093548,47.57151457,4.5,59.07227846,177.6715894,2,64,6,27.786,35.869,,-396.910482,31.89989518
166,-18.9125305,47.5686631,12.5,67.84035507,208.1227292,1,64,6,27.786,35.869,,-396.910482,31.89989518
167,-18.9122735,47.57572178,12.5,6.42313879,219.546945,1,64,6,27.786,35.869,,-396.910482,31.89989518
168,-18.91270797,47.57585102,12.5,95.45990844,176.9543389,1,64,6,27.786,35.869,,-396.910482,31.89989518
169,-18.91426974,47.57075629,4.5,97.85736431,186.8995787,2,64,6,27.786,35.869,,-396.910482,31.89989518
170,-18.91713726,47.57559485,4.5,13.48877598,279.4712044,2,64,6,27.786,35.869,,-396.910482,31.89989518